Date,Hour,DayofWeek,Month,WeekofMonth,MD,MI1,MI2,MI3,MI4,MI5,MI6,MI7,dem,eol,nuc,tot,hid,cco,sol,demres
2016-02-27,21,6,2,4,10.5,10.5,12.4,11.55,12.0,13.65,25.56,,32950.0,12681.0,7117.2,56044.0,14251.5,22905.7,111.7,20307.3
2016-02-27,22,6,2,4,10.5,10.5,12.4,11.55,12.0,12.4,21.0,25.45,32698.0,12515.0,7117.2,55632.1,14251.5,22493.8,49.9,20379.1
2016-02-27,23,6,2,4,8.44,8.44,10.01,11.9,10.0,10.31,12.4,19.0,31182.0,12724.0,7117.2,55192.9,14251.5,22493.8,14.4,18591.6
2016-02-27,24,6,2,4,5.4,7.2,8.9,11.9,8.51,10.1,10.71,12.4,28896.0,12629.0,7117.2,55192.9,14251.5,22493.8,32.5,16560.5
2016-02-28,1,7,2,5,8.0,12.4,20.15,,,,,,26649.0,12102.0,7117.2,55259.5,14251.5,22121.2,10.8,14842.2
2016-02-28,2,7,2,5,5.09,9.09,12.4,,,,,,24441.0,11922.0,7117.2,55259.5,14251.5,22121.2,8.8,12794.2
2016-02-28,3,7,2,5,4.0,5.25,6.5,,,,,,22986.0,11753.0,7117.2,55259.5,14251.5,22121.2,2.5,11326.5
2016-02-28,4,7,2,5,4.0,5.05,6.5,,,,,,22242.0,11239.0,7117.2,54936.8,14251.5,21798.5,1.7,11039.3
2016-02-28,5,7,2,5,3.35,4.95,6.5,3.35,,,,,21863.0,11437.0,7117.2,54936.8,14251.5,21798.5,0.0,10767.0
2016-02-28,6,7,2,5,3.35,3.9,6.5,3.35,,,,,22003.0,11530.0,7117.2,54936.8,14251.5,21798.5,0.0,10797.0
2016-02-28,7,7,2,5,3.35,3.9,6.5,3.35,,,,,22228.0,11200.0,7117.2,55170.8,14251.5,22121.2,0.1,11435.9
2016-02-28,8,7,2,5,4.0,4.95,6.5,4.13,7.09,,,,22778.0,11309.0,7117.2,55259.5,14251.5,22121.2,53.1,11707.9
2016-02-28,9,7,2,5,4.0,4.5,6.5,5.2,7.0,,,,23221.0,11241.0,7117.2,55259.5,14251.5,22121.2,329.8,12068.2
2016-02-28,10,7,2,5,5.0,5.1,6.5,5.0,5.0,,,,25967.0,11091.0,7117.2,55259.5,14251.5,22121.2,1025.5,13964.5
2016-02-28,11,7,2,5,6.5,6.5,11.11,7.0,10.1,,,,27860.0,11362.0,7117.2,55259.5,14251.5,22121.2,1881.3,14924.7
2016-02-28,12,7,2,5,6.5,9.5,12.4,12.4,12.4,9.2,,,28599.0,11426.0,7117.2,55259.5,14251.5,22121.2,2811.2,14475.8
2016-02-28,13,7,2,5,5.59,6.59,10.8,8.69,11.18,9.0,,,28693.0,11086.0,7117.2,55671.4,14251.5,22533.1,3172.9,14359.1
2016-02-28,14,7,2,5,5.5,6.5,8.0,8.3,10.6,9.2,,,29020.0,10818.0,7117.2,55582.7,14251.5,22533.1,3188.3,14937.7
2016-02-28,15,7,2,5,5.1,6.15,6.5,9.1,10.1,8.5,,,28750.0,11077.0,7117.2,55671.4,14251.5,22533.1,3052.5,14514.5
2016-02-28,16,7,2,5,4.1,5.1,6.5,9.9,8.5,6.5,12.4,,27586.0,11950.0,7117.2,55671.4,14251.5,22533.1,2814.6,12618.4
2016-02-28,17,7,2,5,4.0,3.0,5.4,8.2,8.5,6.0,12.4,,26888.0,12133.0,7117.2,55671.4,14251.5,22533.1,2296.2,12208.8
2016-02-28,18,7,2,5,5.0,3.1,6.0,9.9,8.5,7.2,12.4,,26426.0,12029.0,7117.2,55671.4,14251.5,22533.1,1590.8,12879.2
